Objectnaam,Inventarisnummer,breedte cm,hoogte cm,Beeld URI,Beschrijving,DS,DS 02,DE,DE 02,FU,FU 02,Materiaal,Titel,VP 1 1,GeoNames ID,wikidata ID,VV 1,Wikidata ID,VV 1 viaf(person),Rechtenstatement Beeld,Fotograaf URI,VN 1
carte de visite,P_1973_0330_0008,"6,1","10,3",http://fotomuseum.be/collection/work/id/P_1973_0330_0008,"Straatzicht in stad, zicht op twee oude torens",1851,1851,1911,1911,fotograaf (opname),fotograaf (afdruk),karton,Belfort en Sint-Baafskathedraal in Gent,Ghent,2797657,https://www.wikidata.org/wiki/Q1296,anonymous,Q4233718,Anoniem ,http://rightsstatements.org/vocab/NKC/1.0/,http://fotomuseum.be/collection/agent/id/2198,Walgraeve ## Deurne
carte de visite,P_1971_0294_0037,"10,7","6,8",http://fotomuseum.be/collection/work/id/P_1971_0294_0037,Zicht vanuit de Anse du Pharo op de haven van Marseille (FR) en de grote kathedraal in opbouw.,1852,,1896,,fotograaf (opname),fotograaf (afdruk),karton,Marseille - Vue Génerale du Port Neuf,Marseille,2995469,https://www.wikidata.org/wiki/Q23482,anonymous,Q4233718,Anoniem ,http://rightsstatements.org/vocab/NKC/1.0/,http://fotomuseum.be/collection/agent/id/2198,"Schalckens, H. "
carte de visite,P_1971_0299_0025,"10,5","6,1",http://fotomuseum.be/collection/work/id/P_1971_0299_0025,"Architectuur -  zicht op een standbeeld meet op de sokkel een verwijzing naar Napoleon III, staand voor een poort met opschrift ""Corps Législatif"" en een zuilengallerij, het huidige ""Assemblée Nationale"".",1852,,1870,,fotograaf (opname),fotograaf (afdruk),karton,"""Corps Legislatif"" (wetgevende vergadering)",Paris,2968815,https://www.wikidata.org/wiki/Q90,anonymous,Q4233718,Anoniem ,http://rightsstatements.org/vocab/NKC/1.0/,http://fotomuseum.be/collection/agent/id/2198,"Schalckens, H. "
carte de visite,P_1971_0299_0026,"6,2","10,4",http://fotomuseum.be/collection/work/id/P_1971_0299_0026,Architectuur -  zicht op de gevel met zuilenrij en timpaan van het Palais Bourbon in Parijs.,1852,,1870,,fotograaf (opname),fotograaf (afdruk),karton,"""Corps Legislatif"" (wetgevende vergadering)",Paris,2968815,https://www.wikidata.org/wiki/Q90,anonymous,Q4233718,Anoniem ,http://rightsstatements.org/vocab/NKC/1.0/,http://fotomuseum.be/collection/agent/id/2198,"Schalckens, H. "
carte de visite,P_1965_0337_0001,"6,2","10,3",http://fotomuseum.be/collection/work/id/P_1965_0337_0001,"Studioportret, ten voeten uit, in driekwart profiel naar links van een oude man in halflange jas, overhemd met opstaande stijve boord en witte strik zittend op een stoel met armleuningen met de linkerarm steunend op de leuning, in de rechterhand een bril.",1855,1855,1863,1863,fotograaf (opname),fotograaf (afdruk),karton,"Portret van een man, gezeten",Antwerp,2803136,https://www.wikidata.org/wiki/Q1116,Delahaye & Sluyts ,,Delahaye & Sluyts ,http://creativecommons.org/publicdomain/mark/1.0,http://fotomuseum.be/collection/agent/id/1024,Anoniem 
carte de visite,P_1965_0337_0002,"6,1","10,4",http://fotomuseum.be/collection/work/id/P_1965_0337_0002,"Frontaal studioportret van een staande jongeman in halflange jas en gestippelde vest met de linkerhand in de broekzak, de rechterhand steunend op de rugleuning van een stoel, ten voeten uit.  Op de achtergrond een gordijn gedrapeerd over de lambrisering.",1855,1855,1863,1863,fotograaf (opname),fotograaf (afdruk),karton,"Portret van een jongeman, staand",Antwerp,2803136,https://www.wikidata.org/wiki/Q1116,Delahaye & Sluyts ,,Delahaye & Sluyts ,http://creativecommons.org/publicdomain/mark/1.0,http://fotomuseum.be/collection/agent/id/1024,Anoniem 
carte de visite,P_1965_0341_0001,"6,2","10,5",http://fotomuseum.be/collection/work/id/P_1965_0341_0001,"Frontaal studioportret, ten voeten uit, van een man in militair uniform met de rechterarm leunend op een kast waarop een sjako met pluim ligt, een sigaar in de rechterhand.",1855,1855,1873,1873,fotograaf (opname),fotograaf (afdruk),karton,Portret van een man in uniform,Arrondissement of Tournai,2785342,https://www.wikidata.org/wiki/Q94139,"Duchatel, Louis ",,"Duchatel, Louis ",http://creativecommons.org/publicdomain/mark/1.0,http://fotomuseum.be/collection/agent/id/1038,Anoniem 
carte de visite,P_1965_0341_0002,"6,3","10,2",http://fotomuseum.be/collection/work/id/P_1965_0341_0002,"Gevignetteerd, halflijfs studioportret in driekwart profiel naar links van een kapitein met snor, zittend met de rechterarm leunend.",1855,1855,1866,1866,fotograaf (opname),fotograaf (afdruk),karton,Gevignetteerd portret van een kapitein,Arrondissement of Tournai,2785342,https://www.wikidata.org/wiki/Q94139,"Duchatel, Louis ",,"Duchatel, Louis ",http://creativecommons.org/publicdomain/mark/1.0,http://fotomuseum.be/collection/agent/id/1038,Anoniem 
carte de visite,P_1965_0390_0006,"6,0","9,7",http://fotomuseum.be/collection/work/id/P_1965_0390_0006,"Studioportret in driekwart profiel naar rechts, ten voeten uit, van jongedame in een hoepeljurk, staand achter een voetenbank en met de linkerhand steunend op een boek dat op een tafel ligt.",1855,1855,1864,1864,fotograaf (opname),fotograaf (afdruk),karton,Marie Pauwels,Antwerp,2803136,https://www.wikidata.org/wiki/Q1116,Mayer & Pierson ,,Mayer & Pierson ,http://creativecommons.org/publicdomain/mark/1.0,http://fotomuseum.be/collection/agent/id/1015,Anoniem 
carte de visite,P_1971_0369,"6,0","9,8",http://fotomuseum.be/collection/work/id/P_1971_0369,"Gevignetteerd, frontaal studioportret van een oude man met bakkebaarden en snor met eretekens op de borst, gekleed in overjas, jas, vest en hemd met lichte das, buste.",1855,1855,1873,1873,fotograaf (opname),fotograaf (afdruk),karton,"Gevignetteerd portret van een oude man, eretekens op de borst",Arrondissement of Tournai,2785342,https://www.wikidata.org/wiki/Q94139,"Duchatel, Louis ",,"Duchatel, Louis ",http://creativecommons.org/publicdomain/mark/1.0,http://fotomuseum.be/collection/agent/id/1038,"Schalckens, H. "
carte de visite,P_1965_0238,"6,2","9,9",http://fotomuseum.be/collection/work/id/P_1965_0238,"Studioportret, ten voeten uit, in driekwart profiel naar rechts  van een staande oude dame in een hoepeljurk en pelerine en een kapmuts met linten op het hoofd, met haar linkerhand leunend op de rugleuning van een stoel.",1856,1856,1862,1862,fotograaf (opname),fotograaf (afdruk),karton,Portret van een oude dame,Brussels,2800866,https://www.wikidata.org/wiki/Q239,"Plumier, Alphonse ",,"Plumier, Alphonse 1819-1877",http://creativecommons.org/publicdomain/mark/1.0,http://fotomuseum.be/collection/agent/id/3153,Anoniem 
carte de visite,P_1971_0055,"6,3","10,5",http://fotomuseum.be/collection/work/id/P_1971_0055,"Studioportret, ten voeten uit, in driekwart profiel naar links van een man met een gestippelde jas, een lichte broek met zijstreep en gestreepte sokken zittend op een stoel met de rechterhand in de vest.",1856,1856,1878,1878,fotograaf (opname),fotograaf (afdruk),karton,"Portret van een man, gezeten",Ghent,2797657,https://www.wikidata.org/wiki/Q1296,"Roose, Charles ",,"Roose, Charles ",http://creativecommons.org/publicdomain/mark/1.0,http://fotomuseum.be/collection/agent/id/689,Jacobs
carte de visite,P_1971_0192,"6,3","10,5",http://fotomuseum.be/collection/work/id/P_1971_0192,"Frontaal studioportret van een man met snor in halflange jas, vest en licht overhemd met strik staand met de rechterhand in de zak van de vest en de rechterelleboog steunend op een pedestal, kniestuk.",1856,1856,1878,1878,fotograaf (opname),fotograaf (afdruk),karton,"Portret van een man, staand",Ghent,2797657,https://www.wikidata.org/wiki/Q1296,"Roose, Charles ",,"Roose, Charles ",http://creativecommons.org/publicdomain/mark/1.0,http://fotomuseum.be/collection/agent/id/689,Croex ## Mortsel
carte de visite,P_1971_0088_0001,"6,2","9,9",http://fotomuseum.be/collection/work/id/P_1971_0088_0001,"Frontaal studioportret, ten voeten uit, van een vrouw in een gestreepte hoepeljurk staand naast een stoel waarop ze met de linkerarm steunt.",1856-10-31,1856-10-31,1862,1862,fotograaf (opname),fotograaf (afdruk),karton,"Portret van een vrouw, staand",Brussels,2800866,https://www.wikidata.org/wiki/Q239,"Plumier, Alphonse ",,"Plumier, Alphonse 1819-1877",http://creativecommons.org/publicdomain/mark/1.0,http://fotomuseum.be/collection/agent/id/3153,Jacobs
carte de visite,P_1971_0088_0002,"6,0","9,7",http://fotomuseum.be/collection/work/id/P_1971_0088_0002,"Frontaal studioportret, ten voeten uit, van een vrouw in gestreepte hoepeljurk staand naast een gebeeldhouwde tafel waarop ze met de linkerhand steunt.",1856-10-31,1856-10-31,1862,1862,fotograaf (opname),fotograaf (afdruk),karton,"Portret van een vrouw, staand",Brussels,2800866,https://www.wikidata.org/wiki/Q239,"Plumier, Alphonse ",,"Plumier, Alphonse 1819-1877",http://creativecommons.org/publicdomain/mark/1.0,http://fotomuseum.be/collection/agent/id/3153,Jacobs
carte de visite,P_1971_0088_0003,"6,2","9,8",http://fotomuseum.be/collection/work/id/P_1971_0088_0003,"Studioportret, ten voeten uit, in driekwart profiel naar rechts van een vrouw in een gestreepte hoepeljurk staand naast een stoel met kwasten.",1856-10-31,1856-10-31,1862,1862,fotograaf (opname),fotograaf (afdruk),karton,"Portret van een vrouw, staand",Brussels,2800866,https://www.wikidata.org/wiki/Q239,"Plumier, Alphonse ",,"Plumier, Alphonse 1819-1877",http://creativecommons.org/publicdomain/mark/1.0,http://fotomuseum.be/collection/agent/id/3153,Jacobs
carte de visite,P_1965_0211,"6,4","10,2",http://fotomuseum.be/collection/work/id/P_1965_0211,"Frontaal studioportret van een vrouw met een hoepelrok en pelerine, een kapmuts met linten op het hoofd en de handen over elkaar, ten voeten uit.",1857,1857,1905,1905,fotograaf (opname),fotograaf (afdruk),karton,Portret van een vrouw met een hoepelrok,Antwerp,2803136,https://www.wikidata.org/wiki/Q1116,Clément Ommeganck,Q49410379,"Ommeganck, Clément ",http://creativecommons.org/publicdomain/mark/1.0,http://fotomuseum.be/collection/agent/id/3150,Anoniem 
carte de visite,P_1965_0300,"6,3","9,6",http://fotomuseum.be/collection/work/id/P_1965_0300,"Studioportret, ten voeten uit, van een man in kostuum zittend op een stoel, leunend met zijn rechterarm op een tafeltje met rechts van hem een staande vrouw met haarbandvlecht in een hoepeljurk die met haar handen op de schouder van de zittende man leunt.",1857,1857,1873,1873,fotograaf (opname),fotograaf (afdruk),karton,Portret van een echtpaar,Liège,2792411,https://www.wikidata.org/wiki/Q1127,"Damry, Walter ",,"Damry, Walter (1833-1911)",http://creativecommons.org/publicdomain/mark/1.0,http://fotomuseum.be/collection/agent/id/1056,Anoniem 
carte de visite,P_1965_0336_0001,"6,2","10,0",http://fotomuseum.be/collection/work/id/P_1965_0336_0001,"Studioportret, en voeten uit, in driekwart profiel naar rechts van een staande man met bakkebaarden en hangsnor in halflange jas en geruite broek en vest met een hoge hoed in de rechterhand en met de linkerhand steunend op een stoel.",1857,1857,1876,1876,fotograaf (opname),fotograaf (afdruk),karton,"Portret van een man, staand",Brussels,2800866,https://www.wikidata.org/wiki/Q239,"Deron, François ",,"Deron, François ",http://creativecommons.org/publicdomain/mark/1.0,http://fotomuseum.be/collection/agent/id/2929,Anoniem 
carte de visite,P_1965_0336_0002,"6,2","10,4",http://fotomuseum.be/collection/work/id/P_1965_0336_0002,"Gevignetteerd studioportret in driekwart profiel naar rechts van een jonge man met beginnende baardgroei in jas en vest en overhemd met opstaande stijve boord, buste.",1857,1857,1876,1876,fotograaf (opname),fotograaf (afdruk),karton,Gevignetteerd portret van een man,Brussels,2800866,https://www.wikidata.org/wiki/Q239,"Deron, François ",,"Deron, François ",http://creativecommons.org/publicdomain/mark/1.0,http://fotomuseum.be/collection/agent/id/2929,Anoniem 
carte de visite,P_1971_0058,"6,2","9,9",http://fotomuseum.be/collection/work/id/P_1971_0058,"Studioportret, ten voeten uit,  in driekwart profiel naar rechts van een man in een halflange jas en een broek met zijstreep gezeten op een stoel en met de rechterhand steunend op een tafel met tafelkleed terwijl hij een fotoalbum inkijkt.",1857,1857,1876,1876,fotograaf (opname),fotograaf (afdruk),karton,"""Le Prince de Galles""                                     <?",Brussels,2800866,https://www.wikidata.org/wiki/Q239,"Deron, François ",,"Deron, François ",http://creativecommons.org/publicdomain/mark/1.0,http://fotomuseum.be/collection/agent/id/2929,Jacobs
carte de visite,P_1971_0410_0001,"5,9","9,9",http://fotomuseum.be/collection/work/id/P_1971_0410_0001,"Studioportret, ten voeten uit, in profiel naar rechts van een vrouw met een hoed van struisveren, een gestippelde hoepeljurk en een halflange jas met vlindermouwen staand voor een geschilderd decor.",1857-03-12,1857-03-12,1876-09-29,1876-09-29,fotograaf (opname),fotograaf (afdruk),karton,"Portret van een vrouw, staand",Brussels,2800866,https://www.wikidata.org/wiki/Q239,"Deron, François ",,"Deron, François ",http://creativecommons.org/publicdomain/mark/1.0,http://fotomuseum.be/collection/agent/id/2929,"Schalckens, H. "
carte de visite,P_1971_0410_0002,"5,9","10,0",http://fotomuseum.be/collection/work/id/P_1971_0410_0002,"Studioportret, ten voeten uit, van een echtpaar waarbij de man gekleed in halflange jas en broek met zijstreep zittend op een stoel en de vrouw gekleed in gestreepte hoepeljurk en korte jas met vlindermouwen staand naast de man met haar linkerhand op zijn",1857-03-12,1857-03-12,1876-09-29,1876-09-29,fotograaf (opname),fotograaf (afdruk),karton,"Portret van jong echtpaar, man gezeten",Brussels,2800866,https://www.wikidata.org/wiki/Q239,"Deron, François ",,"Deron, François ",http://creativecommons.org/publicdomain/mark/1.0,http://fotomuseum.be/collection/agent/id/2929,"Schalckens, H. "
carte de visite,P_1971_0091_0002,"6,2","10,0",http://fotomuseum.be/collection/work/id/P_1971_0091_0002,"Gevignetteerd, frontaal studioportret van een vrouw met choker, buste.",1858,1858,1899,1899,fotograaf (opname),fotograaf (afdruk),karton,Gevignetteerd portret van een vrouw,Enghien,2798748,https://www.wikidata.org/wiki/Q666238,"Cusner, B-In. ",,"Cusner, B-In. ",http://creativecommons.org/publicdomain/mark/1.0,http://fotomuseum.be/collection/agent/id/678,Jacobs
carte de visite,P_1971_0349,"6,3","10,4",http://fotomuseum.be/collection/work/id/P_1971_0349,"Medaillonportret in driekart profiel naar links van een jonge man met snor, gekleed in een jas, hemd en das, buste.",1858,1858,1899-11,1899-11,fotograaf (opname),fotograaf (afdruk),karton,Medaillonportret van een jonge man,Enghien,2798748,https://www.wikidata.org/wiki/Q666238,"Cusner, B-In. ",,"Cusner, B-In. ",http://creativecommons.org/publicdomain/mark/1.0,http://fotomuseum.be/collection/agent/id/678,Anoniem 
carte de visite,P_1963_0003_0001,"6,4","9,9",,Halflijfs studioportret in driekwart profiel naar links van de Belgische schilder Hendrik Leys.,1859,1859,1885,1885,fotograaf (afdruk),fotograaf (opname),karton,H. Leys,Antwerp,2803136,https://www.wikidata.org/wiki/Q1116,"Dupont, Joseph ",,"Dupont, Joseph ",http://creativecommons.org/publicdomain/mark/1.0,http://fotomuseum.be/collection/agent/id/2097,Sterckshof 
