Objectnaam,Inventarisnummer,breedte cm,hoogte cm,Beeld URI,Beschrijving,DS,DS 02,DE,DE 02,FU,FU 02,Materiaal,Titel,VP 1 1,GeoNames ID,wikidata ID,VV 1,Wikidata ID,VV 1 viaf(person),Rechtenstatement Beeld,Fotograaf URI,VN 1
carte de visite,P_1965_0244,"6,3","10,4",http://fotomuseum.be/collection/work/id/P_1965_0244,"Studioportret van een staande man met opvallende bakkebaarden en snor, met een lichtgekleurde  hoge hoed in zijn rechterhand, ten voeten uit. Het voetstuk van het steunijzer is zichtbaar naast de voeten.",1859,1859,1885,1885,fotograaf (opname),fotograaf (afdruk),karton,Portret van een staande man,Antwerp,2803136,https://www.wikidata.org/wiki/Q1116,"Dupont, Joseph ",,"Dupont, Joseph ",http://creativecommons.org/publicdomain/mark/1.0,http://fotomuseum.be/collection/agent/id/2097,Anoniem 
carte de visite,P_1965_0391_0003,"5,9","10,4",http://fotomuseum.be/collection/work/id/P_1965_0391_0003,"Frontaal studioportret, ten voeten uit, van koningin Marie-Henriette, mogelijk in haar trouwjurk voor de bruiloft met Leopold II, staand naast een stoel waarop ze met de rechterarm leunt.",1859,1859,1890,1890,fotograaf (opname),fotograaf (afdruk),karton,Portret van koningin Marie-Henriette,Brussels,2800866,https://www.wikidata.org/wiki/Q239,Ghémar Frères,Q21557453,"Ghémar, Frères ",http://creativecommons.org/publicdomain/mark/1.0,http://fotomuseum.be/collection/agent/id/239,Anoniem 
carte de visite,P_1965_0391_0004,"5,9","9,3",http://fotomuseum.be/collection/work/id/P_1965_0391_0004,"Studioportret in driekwart profiel naar links, ten voeten uit, van een staande, oude vrouw met de rechterarm leunend op een kast, in de rechterhand heeft ze een boek.",1859,1859,1890,1890,fotograaf (opname),fotograaf (afdruk),karton,"Portret van een oude vrouw, staand",Brussels,2800866,https://www.wikidata.org/wiki/Q239,Ghémar Frères,Q21557453,"Ghémar, Frères ",http://creativecommons.org/publicdomain/mark/1.0,http://fotomuseum.be/collection/agent/id/239,Anoniem 
carte de visite,P_1965_0391_0006,"6,3","9,9",http://fotomuseum.be/collection/work/id/P_1965_0391_0006,"Studioportret in driekwart profiel naar links van een staande jongedame  in hoepeljurk met de rechterarm leunend op een kast, kniestuk.",1859,1859,1890,1890,fotograaf (opname),fotograaf (afdruk),karton,Portret van een jongedame,Brussels,2800866,https://www.wikidata.org/wiki/Q239,Ghémar Frères,Q21557453,"Ghémar, Frères ",http://creativecommons.org/publicdomain/mark/1.0,http://fotomuseum.be/collection/agent/id/239,Anoniem 
carte de visite,P_1965_0394_0003,"6,2","9,5",http://fotomuseum.be/collection/work/id/P_1965_0394_0003,"Studioportret ten voeten uit in driekwart profiel naar rechts van een staande vrouw in hoepeljurk, die een brief leest.",1859,1859,1860,1860,fotograaf (opname),fotograaf (afdruk),karton,Lezende vrouw,Brussels,2800866,https://www.wikidata.org/wiki/Q239,Jules Géruzet,Q23901678,"Géruzet, Jules ",http://creativecommons.org/publicdomain/mark/1.0,http://fotomuseum.be/collection/agent/id/1869,Anoniem 
carte de visite,P_1971_0403_0002,"6,2","9,7",http://fotomuseum.be/collection/work/id/P_1971_0403_0002,"Frontaal studioportret, ten voeten uit, van een vrouw, gekleed in een hoepeljurk met pofmouwen, staand naast een stoel waarop ze met de rechterhand steunt en met een boek in de linkerhand.",1859,1859,1874,1874,fotograaf (opname),fotograaf (afdruk),karton,"Portret van een vrouw, staand",Arrondissement of Verviers,2784820,https://www.wikidata.org/wiki/Q93989,Polis-Begond ,,Polis-Begond ,http://creativecommons.org/publicdomain/mark/1.0,http://fotomuseum.be/collection/agent/id/828,"Schalckens, H. "
carte de visite,P_2010_0124_0004,"6,0","10,6",,"Studioportret van een jonge vrouw in hoepeljurk, rechtstaand, ten voeten uit in driekwart profiel naar links, met de rechterarm rustend op de leuning van een stoel.",1859,1859,1894,1894,fotograaf (opname),fotograaf (afdruk),karton,Studioportret van een jonge vrouw in een hoepeljurk,Brussels,2800866,https://www.wikidata.org/wiki/Q239,Ghémar Frères,Q21557453,"Ghémar, Frères ",http://creativecommons.org/publicdomain/mark/1.0,http://fotomuseum.be/collection/agent/id/239,Anoniem 
carte de visite,P_1971_0340_0001,"6,5","10,1",http://fotomuseum.be/collection/work/id/P_1971_0340_0001,"Gevignetteerd studioportret in driekwart profiel naar rechts van een vrouw in een gestreepte bloes, buste.",1859-10-01,1859-10-01,1890,1890,fotograaf (opname),fotograaf (afdruk),karton,Gevignetteerd portret van een vrouw,Brussels,2800866,https://www.wikidata.org/wiki/Q239,Ghémar Frères,Q21557453,"Ghémar, Frères ",http://creativecommons.org/publicdomain/mark/1.0,http://fotomuseum.be/collection/agent/id/239,Anoniem 
carte de visite,P_1965_0217,"6,3","9,8",http://fotomuseum.be/collection/work/id/P_1965_0217,"Gedenksteen voor de Russische Tsaar Peter de Grote op de top van een rots genaamd ""Petrova výšina"" in de Tsjechische stad Karlsbad.",1860,,1877,,fotograaf (opname),fotograaf (afdruk),karton,Gedenksteen voor Peter de Grote,Karlovy Vary Region,3339539,https://www.wikidata.org/wiki/Q191091,"Anton, E. ",,"Anton, E. ",http://creativecommons.org/publicdomain/mark/1.0,http://fotomuseum.be/collection/agent/id/3151,Anoniem 
carte de visite,P_1965_0297,"6,2","10,4",http://fotomuseum.be/collection/work/id/P_1965_0297,"Frontaal studioportret, ten voeten uit, van een staande vrouw in een donkere hoepelrok voor een decor met bomen en water, haar linkerhand omklemt de rugleuning van een metalen stoel.",1860,1860,1878,1878,fotograaf (opname),fotograaf (afdruk),karton,Portret van een staande vrouw,Bruges,2800931,https://www.wikidata.org/wiki/Q12994,De La Marck De Lummen ,,De La Marck De Lummen ,http://creativecommons.org/publicdomain/mark/1.0,http://fotomuseum.be/collection/agent/id/967,Anoniem 
carte de visite,P_1965_0392_0001,"6,4","9,9",http://fotomuseum.be/collection/work/id/P_1965_0392_0001,"Gevignetteerd frontaal studioportret, ten voeten uit, van een meisje staand op een stoel, gekleed in een lichte jurk, met een diadeem in het haar en met de rechterarm steunend op de leuning van de stoel.",1860,1860,1873,1873,fotograaf (opname),fotograaf (afdruk),karton,Portret van een meisje,Antwerp,2803136,https://www.wikidata.org/wiki/Q1116,"Dupont, Joseph ",,"Dupont, Joseph ",http://creativecommons.org/publicdomain/mark/1.0,http://fotomuseum.be/collection/agent/id/2097,Anoniem 
carte de visite,P_1965_0392_0003,"6,2","10,4",http://fotomuseum.be/collection/work/id/P_1965_0392_0003,"Gevignetteerd frontaal studioportret van een meisje gekleed in een hoepeljurk met een geruite onderjurk, steunend op de leuning van een stoel, kniestuk.",1860,1860,1873,1873,fotograaf (opname),fotograaf (afdruk),karton,Gevignetteerd portret van een meisje,Antwerp,2803136,https://www.wikidata.org/wiki/Q1116,"Dupont, Joseph ",,"Dupont, Joseph ",http://creativecommons.org/publicdomain/mark/1.0,http://fotomuseum.be/collection/agent/id/2097,Anoniem 
carte de visite,P_1965_0392_0004,"6,3","9,9",http://fotomuseum.be/collection/work/id/P_1965_0392_0004,"Gevignetteerd studioportret in driekwart profiel naar links van een vrouw met pijpenkrullen, buste.",1860,1860,1873,1873,fotograaf (opname),fotograaf (afdruk),karton,Gevignetteerd portret van een vrouw,Antwerp,2803136,https://www.wikidata.org/wiki/Q1116,"Dupont, Joseph ",,"Dupont, Joseph ",http://creativecommons.org/publicdomain/mark/1.0,http://fotomuseum.be/collection/agent/id/2097,Anoniem 
carte de visite,P_1965_0392_0005,"6,2","7,9",http://fotomuseum.be/collection/work/id/P_1965_0392_0005,"Frontaal studioportret van een oude vrouw gezeten in een armstoel, gekleed in een hoepeljurk en een kapmuts op het hoofd, in de linkerhand heeft ze een boek, kniestuk.",1860,1860,1873,1873,fotograaf (opname),fotograaf (afdruk),karton,"Portret van een oude vrouw, gezeten",Antwerp,2803136,https://www.wikidata.org/wiki/Q1116,"Dupont, Joseph ",,"Dupont, Joseph ",http://creativecommons.org/publicdomain/mark/1.0,http://fotomuseum.be/collection/agent/id/2097,Anoniem 
carte de visite,P_1965_0392_0006,"6,3","9,9",http://fotomuseum.be/collection/work/id/P_1965_0392_0006,"Gevignetteerd frontaal studioportret van een man met volle baard in het militair uniform van kolonel met een decoratie, buste.",1860,1860,1873,1873,fotograaf (opname),fotograaf (afdruk),karton,Gevignetteerd portret van een man in militair uniform,Antwerp,2803136,https://www.wikidata.org/wiki/Q1116,"Dupont, Joseph ",,"Dupont, Joseph ",http://creativecommons.org/publicdomain/mark/1.0,http://fotomuseum.be/collection/agent/id/2097,Anoniem 
carte de visite,P_1965_0392_0008,"6,0","9,7",http://fotomuseum.be/collection/work/id/P_1965_0392_0008,"Studioportret in profiel naar links, ten voeten uit, van een man met bakkebaarden staand met de linkerhand in een broekzak, gekleed in donkere halflange jas, vest, lichte broek en donkere hoed.",1860,1860,1873,1873,fotograaf (opname),fotograaf (afdruk),karton,Gustave de Forchaux époux de Adèle Thys,Antwerp,2803136,https://www.wikidata.org/wiki/Q1116,"Dupont, Joseph ",,"Dupont, Joseph ",http://creativecommons.org/publicdomain/mark/1.0,http://fotomuseum.be/collection/agent/id/2097,Anoniem 
carte de visite,P_1965_0392_0009,"6,1","9,6",http://fotomuseum.be/collection/work/id/P_1965_0392_0009,"Frontaal studioportret, ten voeten uit, van een man met bakkebaarden en borstelsnor, gekleed in halflange jas, geruite vest en donkere broek, staand tegen een tafel en met de rechterarm steunend op de rugleuning van een armstoel.",1860,1860,1873,1873,fotograaf (opname),fotograaf (afdruk),karton,"Portret van een man, staand",Antwerp,2803136,https://www.wikidata.org/wiki/Q1116,"Dupont, Joseph ",,"Dupont, Joseph ",http://creativecommons.org/publicdomain/mark/1.0,http://fotomuseum.be/collection/agent/id/2097,Anoniem 
carte de visite,P_1971_0062,"6,2","10,7",http://fotomuseum.be/collection/work/id/P_1971_0062,"Frontaal studioportret, ten voeten uit, van een jonge vrouw met wespentaille, gekleed in een hoepeljurk, staand naast een gebeeldhouwde stoel waarop ze met de rechterarm steunt.",1860,1860,1865,1865,fotograaf (opname),fotograaf (afdruk),karton,"Portret van een jonge vrouw, staand naast stoel",Bruges,2800931,https://www.wikidata.org/wiki/Q12994,Édouard Alexis Daveluy,Q30069251,"Daveluy, Edouard Alexis ",http://creativecommons.org/publicdomain/mark/1.0,http://fotomuseum.be/collection/agent/id/656,Jacobs
carte de visite,P_1971_0070,"6,3","9,9",http://fotomuseum.be/collection/work/id/P_1971_0070,"Gevignetteerd studioportret van een man met een ringbaard, buste.",1860,1860,1873,1873,fotograaf (opname),fotograaf (afdruk),karton,Portret van een man met ringbaard,Antwerp,2803136,https://www.wikidata.org/wiki/Q1116,"Dupont, Joseph ",,"Dupont, Joseph ",http://creativecommons.org/publicdomain/mark/1.0,http://fotomuseum.be/collection/agent/id/2097,Jacobs
carte de visite,P_1971_0074,"6,3","10,2",http://fotomuseum.be/collection/work/id/P_1971_0074,"Gevignetteerd, frontaal studioportret van een man met Engelse snor in militair uniform, buste.",1860,1860,1878,1878,fotograaf (opname),fotograaf (afdruk),karton,Gevignetteerd portret van een man in uniform,Bruges,2800931,https://www.wikidata.org/wiki/Q12994,"Van Marcke, Herman ",,"Van Marcke, Herman ",http://creativecommons.org/publicdomain/mark/1.0,http://fotomuseum.be/collection/agent/id/681,Jacobs
carte de visite,P_1971_0075,"6,2","10,4",http://fotomuseum.be/collection/work/id/P_1971_0075,"Studioportret, ten voeten uit, in driekwart profiel naar rechts van een jonge vrouw in hoepeljurk zittend op een stoel met de linkerhand steunend op een boek op een tafel met franjes.",1860,1860,1878,1878,fotograaf (opname),fotograaf (afdruk),karton,"Portret van een jonge vrouw, gezeten",Bruges,2800931,https://www.wikidata.org/wiki/Q12994,De La Marck De Lummen ,,De La Marck De Lummen ,http://creativecommons.org/publicdomain/mark/1.0,http://fotomuseum.be/collection/agent/id/967,Jacobs
carte de visite,P_1971_0326_0010,"6,1","10,3",http://fotomuseum.be/collection/work/id/P_1971_0326_0010,"Frontaal studioportret, ten voeten uit, van een staande man met bakkebaarden, gekleed in een halflange jas, lichte broek en strik, met de linkerhand steunend op een boek dat op een tafel ligt waarover een kleed is gedrappeerd",1860,1860,1872,1872,fotograaf (opname),fotograaf (afdruk),karton,"Portret van een man, staand",Brussels,2800866,https://www.wikidata.org/wiki/Q239,"Billotte, Charles (& Cie) ",,"Billotte, Charles (& Cie) ",http://creativecommons.org/publicdomain/mark/1.0,http://fotomuseum.be/collection/agent/id/4678,Anoniem 
carte de visite,P_1971_0394_0001,"6,1","10,3",http://fotomuseum.be/collection/work/id/P_1971_0394_0001,"Studioportret, ten voeten uit, in driekwart profiel naar links van een jonge vrouw in een geruite hoepeljurk met een vierkante broch met de beeltenis van  twee figuren, zittend op een stoel en met de rechterarm leunend op een tafel.",1860,1860,1876,1876,fotograaf (opname),fotograaf (afdruk),karton,"Portret van een vrouw, gezeten",Arrondissement of Nivelles,2790100,https://www.wikidata.org/wiki/Q93707,"Licot, Feuillien ",,"Licot, Feuillien ",http://creativecommons.org/publicdomain/mark/1.0,http://fotomuseum.be/collection/agent/id/833,"Schalckens, H. "
carte de visite,P_1971_0394_0002,"6,2","10,5",http://fotomuseum.be/collection/work/id/P_1971_0394_0002,"Frontaal studioportret, ten voeten uit, van een vrouw in een hoepeljurk, afgebiest met kant, staand naast een stoel waarop ze met de rechterhand steunt.",1860,1860,1876,1876,fotograaf (opname),fotograaf (afdruk),karton,"Portret van een vrouw, staand",Arrondissement of Nivelles,2790100,https://www.wikidata.org/wiki/Q93707,"Licot, Feuillien ",,"Licot, Feuillien ",http://creativecommons.org/publicdomain/mark/1.0,http://fotomuseum.be/collection/agent/id/833,"Schalckens, H. "
carte de visite,P_2010_0123_0004,"6,4","10,4",,"Gevignetteerd stuidoportret van een meisje in een kleedje en laarsjes, ten voeten uit, staand op een stoel, zich vasthoudend aan de rugleuning.",1860,1860,1873,1873,fotograaf (opname),fotograaf (afdruk),karton,Studioportret van een meisje,Antwerp,2803136,https://www.wikidata.org/wiki/Q1116,"Dupont, Joseph ",,"Dupont, Joseph ",http://creativecommons.org/publicdomain/mark/1.0,http://fotomuseum.be/collection/agent/id/2097,Anoniem 
carte de visite,P_1965_0375_0001,"6,2","10,5",http://fotomuseum.be/collection/work/id/P_1965_0375_0001,"Studioportret, ten voeten uit, in driekwart profiel naar links van een vrouw in hoepeljurk met op het hoofd een muts versierd met bloemen, met de rechterhand steunend op een sokkel met een boek, staand voor een gedrapeerd gordijn.",1861,1861,1865,1865,fotograaf (opname),fotograaf (afdruk),karton,"Madame Charles Coosemans de Marbaix, décédée en 1910",Antwerp,2803136,https://www.wikidata.org/wiki/Q1116,"Goulder, Charles ",,"Goulder, Charles ",http://creativecommons.org/publicdomain/mark/1.0,http://fotomuseum.be/collection/agent/id/1047,Anoniem 
carte de visite,P_1965_0375_0002,"6,2","10,7",http://fotomuseum.be/collection/work/id/P_1965_0375_0002,"Studioportret, ten voeten uit, in driekwart profiel naar links van een oude vrouw, met poffermuts en een hoepeljurk, gezeten op een stoel naar een tafel met een boek, ten voeten uit.",1861,1861,1865,1865,fotograaf (opname),fotograaf (afdruk),karton,"Portret van een oude vrouw, gezeten",Antwerp,2803136,https://www.wikidata.org/wiki/Q1116,"Goulder, Charles ",,"Goulder, Charles ",http://creativecommons.org/publicdomain/mark/1.0,http://fotomuseum.be/collection/agent/id/1047,Anoniem 
